user_id,churn_probability,uplift_score,segment,clv_proxy,scored_at
CUST_04501,0.1058,-0.3108,Sleeping_Dog,743.39,2026-03-13T14:20:52.675269
CUST_04502,0.6028,0.2308,Lost_Cause,5189.59,2026-03-13T14:20:52.675269
CUST_04503,0.66,0.2565,Persuadable,1527.64,2026-03-13T14:20:52.675269
CUST_04504,0.109,-0.2573,Sleeping_Dog,765.07,2026-03-13T14:20:52.675269
CUST_04505,0.1102,-0.2171,Sleeping_Dog,1751.67,2026-03-13T14:20:52.675269
CUST_04506,0.1146,-0.0371,Sure_Thing,5322.33,2026-03-13T14:20:52.675269
CUST_04507,0.2818,0.6509,Sure_Thing,510.67,2026-03-13T14:20:52.675269
CUST_04508,0.1923,-0.3129,Sleeping_Dog,382.9,2026-03-13T14:20:52.675269
CUST_04509,0.7263,0.1597,Lost_Cause,42.15,2026-03-13T14:20:52.675269
CUST_04510,0.2075,-0.0369,Sure_Thing,2588.19,2026-03-13T14:20:52.675269
CUST_04511,0.2843,0.8206,Sure_Thing,1365.62,2026-03-13T14:20:52.675269
CUST_04512,0.1146,-0.0251,Sure_Thing,5139.23,2026-03-13T14:20:52.675269
CUST_04513,0.1146,-0.0702,Sure_Thing,6352.03,2026-03-13T14:20:52.675269
CUST_04514,0.6056,-0.2709,Sleeping_Dog,2167.54,2026-03-13T14:20:52.675269
CUST_04515,0.5355,0.4979,Persuadable,1059.38,2026-03-13T14:20:52.675269
CUST_04516,0.1146,0.0252,Sure_Thing,6374.61,2026-03-13T14:20:52.675269
CUST_04517,0.7057,0.2165,Lost_Cause,1036.93,2026-03-13T14:20:52.675269
CUST_04518,0.7015,-0.0091,Lost_Cause,520.84,2026-03-13T14:20:52.675269
CUST_04519,0.4668,0.5357,Sure_Thing,6144.89,2026-03-13T14:20:52.675269
CUST_04520,0.527,0.4746,Persuadable,9.98,2026-03-13T14:20:52.675269
CUST_04521,0.4413,-0.2703,Sleeping_Dog,2018.27,2026-03-13T14:20:52.675269
CUST_04522,0.109,0.0898,Sure_Thing,568.16,2026-03-13T14:20:52.675269
CUST_04523,0.5616,0.0145,Sure_Thing,654.95,2026-03-13T14:20:52.675269
CUST_04524,0.66,0.1132,Lost_Cause,2095.3,2026-03-13T14:20:52.675269
CUST_04525,0.3849,-0.051,Sure_Thing,2889.02,2026-03-13T14:20:52.675269
CUST_04526,0.5181,0.5797,Persuadable,888.32,2026-03-13T14:20:52.675269
CUST_04527,0.1287,-0.0639,Sure_Thing,3121.51,2026-03-13T14:20:52.675269
CUST_04528,0.4312,-0.0303,Sure_Thing,3884.91,2026-03-13T14:20:52.675269
CUST_04529,0.4137,-0.607,Sleeping_Dog,403.11,2026-03-13T14:20:52.675269
CUST_04530,0.1058,-0.294,Sleeping_Dog,1315.56,2026-03-13T14:20:52.675269
CUST_04531,0.6774,0.4158,Persuadable,595.12,2026-03-13T14:20:52.675269
CUST_04532,0.6496,0.4622,Persuadable,1042.36,2026-03-13T14:20:52.675269
CUST_04533,0.1767,0.4315,Sure_Thing,7450.07,2026-03-13T14:20:52.675269
CUST_04534,0.5752,-0.1635,Sleeping_Dog,24.5,2026-03-13T14:20:52.675269
CUST_04535,0.6343,0.3281,Persuadable,2947.89,2026-03-13T14:20:52.675269
CUST_04536,0.7166,0.7777,Persuadable,34.67,2026-03-13T14:20:52.675269
CUST_04537,0.4424,-0.6743,Sleeping_Dog,789.89,2026-03-13T14:20:52.675269
CUST_04538,0.6962,0.344,Persuadable,204.15,2026-03-13T14:20:52.675269
CUST_04539,0.1505,-0.1478,Sleeping_Dog,5215.56,2026-03-13T14:20:52.675269
CUST_04540,0.527,0.3726,Persuadable,10.48,2026-03-13T14:20:52.675269
CUST_04541,0.635,-0.1521,Sleeping_Dog,25.28,2026-03-13T14:20:52.675269
CUST_04542,0.4518,0.1955,Sure_Thing,2492.12,2026-03-13T14:20:52.675269
CUST_04543,0.109,-0.405,Sleeping_Dog,779.2,2026-03-13T14:20:52.675269
CUST_04544,0.73,0.5342,Persuadable,40.28,2026-03-13T14:20:52.675269
CUST_04545,0.6053,0.3483,Persuadable,22.08,2026-03-13T14:20:52.675269
CUST_04546,0.6523,0.4538,Persuadable,846.37,2026-03-13T14:20:52.675269
CUST_04547,0.4371,0.5511,Sure_Thing,6384.23,2026-03-13T14:20:52.675269
CUST_04548,0.4476,-0.3563,Sleeping_Dog,1774.97,2026-03-13T14:20:52.675269
CUST_04549,0.4755,0.4305,Sure_Thing,1470.36,2026-03-13T14:20:52.675269
CUST_04550,0.1102,-0.367,Sleeping_Dog,1960.82,2026-03-13T14:20:52.675269
CUST_04551,0.2745,0.3821,Sure_Thing,5336.9,2026-03-13T14:20:52.675269
CUST_04552,0.2547,0.0095,Sure_Thing,132.8,2026-03-13T14:20:52.675269
CUST_04553,0.1029,0.5294,Sure_Thing,8309.49,2026-03-13T14:20:52.675269
CUST_04554,0.6033,0.3209,Persuadable,2098.76,2026-03-13T14:20:52.675269
CUST_04555,0.112,-0.0852,Sure_Thing,368.03,2026-03-13T14:20:52.675269
CUST_04556,0.676,0.7001,Persuadable,77.77,2026-03-13T14:20:52.675269
CUST_04557,0.1991,0.0298,Sure_Thing,2989.35,2026-03-13T14:20:52.675269
CUST_04558,0.6187,-0.2381,Sleeping_Dog,2205.56,2026-03-13T14:20:52.675269
CUST_04559,0.2528,0.0813,Sure_Thing,111.86,2026-03-13T14:20:52.675269
CUST_04560,0.4109,0.3536,Sure_Thing,691.11,2026-03-13T14:20:52.675269
CUST_04561,0.4518,-0.1456,Sleeping_Dog,397.16,2026-03-13T14:20:52.675269
CUST_04562,0.102,0.385,Sure_Thing,7987.75,2026-03-13T14:20:52.675269
CUST_04563,0.6916,0.2025,Lost_Cause,755.18,2026-03-13T14:20:52.675269
CUST_04564,0.5184,0.1384,Sure_Thing,10.0,2026-03-13T14:20:52.675269
CUST_04565,0.1994,-0.2358,Sleeping_Dog,4624.02,2026-03-13T14:20:52.675269
CUST_04566,0.3081,0.4042,Sure_Thing,6656.46,2026-03-13T14:20:52.675269
CUST_04567,0.62,0.1236,Lost_Cause,3439.49,2026-03-13T14:20:52.675269
CUST_04568,0.299,-0.0966,Sure_Thing,2103.69,2026-03-13T14:20:52.675269
CUST_04569,0.4009,-0.5602,Sleeping_Dog,1008.75,2026-03-13T14:20:52.675269
CUST_04570,0.2563,0.0825,Sure_Thing,114.23,2026-03-13T14:20:52.675269
CUST_04571,0.4998,0.0501,Sure_Thing,1467.0,2026-03-13T14:20:52.675269
CUST_04572,0.555,0.5632,Persuadable,6306.15,2026-03-13T14:20:52.675269
CUST_04573,0.152,-0.2637,Sleeping_Dog,1412.93,2026-03-13T14:20:52.675269
CUST_04574,0.177,0.5551,Sure_Thing,7525.33,2026-03-13T14:20:52.675269
CUST_04575,0.3264,-0.0603,Sure_Thing,81.52,2026-03-13T14:20:52.675269
CUST_04576,0.3086,-0.0876,Sure_Thing,294.96,2026-03-13T14:20:52.675269
CUST_04577,0.5021,0.6024,Persuadable,6212.7,2026-03-13T14:20:52.675269
CUST_04578,0.3222,-0.0678,Sure_Thing,572.32,2026-03-13T14:20:52.675269
CUST_04579,0.6187,-0.3447,Sleeping_Dog,2558.03,2026-03-13T14:20:52.675269
CUST_04580,0.1058,-0.093,Sure_Thing,1353.39,2026-03-13T14:20:52.675269
CUST_04581,0.1058,-0.3223,Sleeping_Dog,1191.7,2026-03-13T14:20:52.675269
CUST_04582,0.1146,-0.0164,Sure_Thing,6149.2,2026-03-13T14:20:52.675269
CUST_04583,0.1374,-0.0485,Sure_Thing,6223.25,2026-03-13T14:20:52.675269
CUST_04584,0.1146,0.0691,Sure_Thing,4959.13,2026-03-13T14:20:52.675269
CUST_04585,0.73,0.3802,Persuadable,42.52,2026-03-13T14:20:52.675269
CUST_04586,0.095,0.5294,Sure_Thing,8553.65,2026-03-13T14:20:52.675269
CUST_04587,0.4133,-0.3621,Sleeping_Dog,2115.1,2026-03-13T14:20:52.675269
CUST_04588,0.395,0.1774,Sure_Thing,2919.68,2026-03-13T14:20:52.675269
CUST_04589,0.1029,-0.1898,Sleeping_Dog,200.73,2026-03-13T14:20:52.675269
CUST_04590,0.1665,0.1161,Sure_Thing,5679.95,2026-03-13T14:20:52.675269
CUST_04591,0.3439,-0.0174,Sure_Thing,202.41,2026-03-13T14:20:52.675269
CUST_04592,0.1317,-0.3385,Sleeping_Dog,891.74,2026-03-13T14:20:52.675269
CUST_04593,0.2778,0.2107,Sure_Thing,225.78,2026-03-13T14:20:52.675269
CUST_04594,0.6283,0.1157,Lost_Cause,2014.23,2026-03-13T14:20:52.675269
CUST_04595,0.1146,-0.3676,Sleeping_Dog,5479.42,2026-03-13T14:20:52.675269
CUST_04596,0.2226,-0.0415,Sure_Thing,1547.05,2026-03-13T14:20:52.675269
CUST_04597,0.7088,0.1068,Lost_Cause,469.41,2026-03-13T14:20:52.675269
CUST_04598,0.3398,-0.3087,Sleeping_Dog,918.81,2026-03-13T14:20:52.675269
CUST_04599,0.1737,-0.2217,Sleeping_Dog,2561.39,2026-03-13T14:20:52.675269
CUST_04600,0.2775,0.4227,Sure_Thing,6452.67,2026-03-13T14:20:52.675269
CUST_04601,0.5568,0.1211,Sure_Thing,4644.64,2026-03-13T14:20:52.675269
CUST_04602,0.1102,-0.1722,Sleeping_Dog,1733.67,2026-03-13T14:20:52.675269
CUST_04603,0.5001,-0.1941,Sleeping_Dog,75.82,2026-03-13T14:20:52.675269
CUST_04604,0.4242,0.5965,Sure_Thing,6397.72,2026-03-13T14:20:52.675269
CUST_04605,0.1146,0.3,Sure_Thing,4167.99,2026-03-13T14:20:52.675269
CUST_04606,0.1029,-0.2076,Sleeping_Dog,275.64,2026-03-13T14:20:52.675269
CUST_04607,0.484,-0.0317,Sure_Thing,29.78,2026-03-13T14:20:52.675269
CUST_04608,0.1169,0.1946,Sure_Thing,4246.15,2026-03-13T14:20:52.675269
CUST_04609,0.1999,-0.2665,Sleeping_Dog,1409.71,2026-03-13T14:20:52.675269
CUST_04610,0.2921,0.572,Sure_Thing,8565.83,2026-03-13T14:20:52.675269
CUST_04611,0.1058,-0.3307,Sleeping_Dog,1752.12,2026-03-13T14:20:52.675269
CUST_04612,0.1187,-0.2482,Sleeping_Dog,2889.5,2026-03-13T14:20:52.675269
CUST_04613,0.4905,0.0188,Sure_Thing,4290.79,2026-03-13T14:20:52.675269
CUST_04614,0.2326,-0.1955,Sleeping_Dog,126.31,2026-03-13T14:20:52.675269
CUST_04615,0.1116,-0.0682,Sure_Thing,4738.93,2026-03-13T14:20:52.675269
CUST_04616,0.3347,-0.4222,Sleeping_Dog,1074.05,2026-03-13T14:20:52.675269
CUST_04617,0.3564,0.2935,Sure_Thing,26.57,2026-03-13T14:20:52.675269
CUST_04618,0.7088,0.2262,Lost_Cause,337.92,2026-03-13T14:20:52.675269
CUST_04619,0.6988,0.1328,Lost_Cause,188.81,2026-03-13T14:20:52.675269
CUST_04620,0.0953,0.385,Sure_Thing,8218.01,2026-03-13T14:20:52.675269
CUST_04621,0.5026,-0.5328,Sleeping_Dog,269.66,2026-03-13T14:20:52.675269
CUST_04622,0.3814,0.1992,Sure_Thing,4249.68,2026-03-13T14:20:52.675269
CUST_04623,0.3558,0.2382,Sure_Thing,6290.83,2026-03-13T14:20:52.675269
CUST_04624,0.6937,0.277,Persuadable,658.04,2026-03-13T14:20:52.675269
CUST_04625,0.6551,0.2324,Persuadable,533.47,2026-03-13T14:20:52.675269
CUST_04626,0.3463,0.051,Sure_Thing,5452.26,2026-03-13T14:20:52.675269
CUST_04627,0.3291,0.7383,Sure_Thing,6933.93,2026-03-13T14:20:52.675269
CUST_04628,0.27,-0.2325,Sleeping_Dog,637.38,2026-03-13T14:20:52.675269
CUST_04629,0.3002,0.0831,Sure_Thing,259.35,2026-03-13T14:20:52.675269
CUST_04630,0.3094,-0.1297,Sleeping_Dog,1365.48,2026-03-13T14:20:52.675269
CUST_04631,0.7135,0.2004,Lost_Cause,377.25,2026-03-13T14:20:52.675269
CUST_04632,0.4945,0.2668,Sure_Thing,9.72,2026-03-13T14:20:52.675269
CUST_04633,0.1058,-0.3096,Sleeping_Dog,1685.74,2026-03-13T14:20:52.675269
CUST_04634,0.2959,0.36,Sure_Thing,35.43,2026-03-13T14:20:52.675269
CUST_04635,0.1058,-0.2887,Sleeping_Dog,758.39,2026-03-13T14:20:52.675269
CUST_04636,0.109,-0.2127,Sleeping_Dog,841.72,2026-03-13T14:20:52.675269
CUST_04637,0.143,0.0669,Sure_Thing,4942.49,2026-03-13T14:20:52.675269
CUST_04638,0.6945,0.1078,Lost_Cause,110.87,2026-03-13T14:20:52.675269
CUST_04639,0.6368,0.1015,Lost_Cause,2315.06,2026-03-13T14:20:52.675269
CUST_04640,0.7271,0.7906,Persuadable,35.0,2026-03-13T14:20:52.675269
CUST_04641,0.5959,0.1384,Sure_Thing,12.2,2026-03-13T14:20:52.675269
CUST_04642,0.1146,0.0569,Sure_Thing,4747.12,2026-03-13T14:20:52.675269
CUST_04643,0.3836,0.6153,Sure_Thing,157.43,2026-03-13T14:20:52.675269
CUST_04644,0.337,-0.4896,Sleeping_Dog,567.12,2026-03-13T14:20:52.675269
CUST_04645,0.6433,0.1691,Lost_Cause,3309.32,2026-03-13T14:20:52.675269
CUST_04646,0.7271,0.6474,Persuadable,35.35,2026-03-13T14:20:52.675269
CUST_04647,0.5439,-0.4945,Sleeping_Dog,124.28,2026-03-13T14:20:52.675269
CUST_04648,0.6658,0.4929,Persuadable,96.0,2026-03-13T14:20:52.675269
CUST_04649,0.0937,0.4772,Sure_Thing,7767.12,2026-03-13T14:20:52.675269
CUST_04650,0.2369,-0.5528,Sleeping_Dog,887.61,2026-03-13T14:20:52.675269
CUST_04651,0.5988,0.2164,Sure_Thing,1190.81,2026-03-13T14:20:52.675269
CUST_04652,0.109,-0.0375,Sure_Thing,458.18,2026-03-13T14:20:52.675269
CUST_04653,0.3782,-0.1177,Sleeping_Dog,1511.13,2026-03-13T14:20:52.675269
CUST_04654,0.1378,-0.1756,Sleeping_Dog,744.13,2026-03-13T14:20:52.675269
CUST_04655,0.2115,0.1495,Sure_Thing,2213.77,2026-03-13T14:20:52.675269
CUST_04656,0.4714,-0.2409,Sleeping_Dog,1544.88,2026-03-13T14:20:52.675269
CUST_04657,0.3205,-0.5322,Sleeping_Dog,1071.63,2026-03-13T14:20:52.675269
CUST_04658,0.4275,-0.18,Sleeping_Dog,328.27,2026-03-13T14:20:52.675269
CUST_04659,0.2806,0.5414,Sure_Thing,6623.4,2026-03-13T14:20:52.675269
CUST_04660,0.3228,0.1049,Sure_Thing,21.03,2026-03-13T14:20:52.675269
CUST_04661,0.1146,-0.0147,Sure_Thing,6204.56,2026-03-13T14:20:52.675269
CUST_04662,0.2244,-0.1101,Sleeping_Dog,413.7,2026-03-13T14:20:52.675269
CUST_04663,0.6945,0.1033,Lost_Cause,257.4,2026-03-13T14:20:52.675269
CUST_04664,0.6906,0.3776,Persuadable,98.1,2026-03-13T14:20:52.675269
CUST_04665,0.1102,-0.2067,Sleeping_Dog,2398.65,2026-03-13T14:20:52.675269
CUST_04666,0.2242,-0.1089,Sleeping_Dog,511.63,2026-03-13T14:20:52.675269
CUST_04667,0.2358,0.2076,Sure_Thing,357.38,2026-03-13T14:20:52.675269
CUST_04668,0.484,0.0532,Sure_Thing,83.97,2026-03-13T14:20:52.675269
CUST_04669,0.1058,-0.2361,Sleeping_Dog,1022.6,2026-03-13T14:20:52.675269
CUST_04670,0.3785,-0.352,Sleeping_Dog,1585.78,2026-03-13T14:20:52.675269
CUST_04671,0.6443,0.2135,Lost_Cause,2295.91,2026-03-13T14:20:52.675269
CUST_04672,0.3362,-0.1321,Sleeping_Dog,612.25,2026-03-13T14:20:52.675269
CUST_04673,0.6162,0.2259,Lost_Cause,2557.88,2026-03-13T14:20:52.675269
CUST_04674,0.1758,-0.3362,Sleeping_Dog,1238.18,2026-03-13T14:20:52.675269
CUST_04675,0.4854,0.1094,Sure_Thing,4115.83,2026-03-13T14:20:52.675269
CUST_04676,0.3282,0.2383,Sure_Thing,358.67,2026-03-13T14:20:52.675269
CUST_04677,0.7031,0.3451,Persuadable,900.82,2026-03-13T14:20:52.675269
CUST_04678,0.7234,0.3388,Persuadable,129.2,2026-03-13T14:20:52.675269
CUST_04679,0.1146,-0.168,Sleeping_Dog,5975.95,2026-03-13T14:20:52.675269
CUST_04680,0.4065,0.2534,Sure_Thing,914.12,2026-03-13T14:20:52.675269
CUST_04681,0.7015,0.1994,Lost_Cause,711.14,2026-03-13T14:20:52.675269
CUST_04682,0.5369,0.0336,Sure_Thing,2379.62,2026-03-13T14:20:52.675269
CUST_04683,0.6368,0.0703,Lost_Cause,2229.94,2026-03-13T14:20:52.675269
CUST_04684,0.3256,0.5873,Sure_Thing,7158.26,2026-03-13T14:20:52.675269
CUST_04685,0.3513,0.1166,Sure_Thing,4751.02,2026-03-13T14:20:52.675269
CUST_04686,0.1931,0.3955,Sure_Thing,7642.6,2026-03-13T14:20:52.675269
CUST_04687,0.6231,-0.0376,Lost_Cause,1831.64,2026-03-13T14:20:52.675269
CUST_04688,0.3118,-0.175,Sleeping_Dog,6378.97,2026-03-13T14:20:52.675269
CUST_04689,0.3818,0.1049,Sure_Thing,38.27,2026-03-13T14:20:52.675269
CUST_04690,0.2366,0.0235,Sure_Thing,1956.68,2026-03-13T14:20:52.675269
CUST_04691,0.5475,0.6758,Persuadable,5588.26,2026-03-13T14:20:52.675269
CUST_04692,0.5962,0.7904,Persuadable,1433.13,2026-03-13T14:20:52.675269
CUST_04693,0.1102,-0.0871,Sure_Thing,1309.32,2026-03-13T14:20:52.675269
CUST_04694,0.2559,0.2152,Sure_Thing,234.0,2026-03-13T14:20:52.675269
CUST_04695,0.1317,-0.0635,Sure_Thing,680.99,2026-03-13T14:20:52.675269
CUST_04696,0.2023,0.3822,Sure_Thing,5561.19,2026-03-13T14:20:52.675269
CUST_04697,0.4633,0.292,Sure_Thing,6654.92,2026-03-13T14:20:52.675269
CUST_04698,0.1169,0.0685,Sure_Thing,5186.52,2026-03-13T14:20:52.675269
CUST_04699,0.3203,-0.0133,Sure_Thing,5070.86,2026-03-13T14:20:52.675269
CUST_04700,0.6103,-0.2493,Sleeping_Dog,70.4,2026-03-13T14:20:52.675269
CUST_04701,0.6597,0.1827,Lost_Cause,2168.58,2026-03-13T14:20:52.675269
CUST_04702,0.2633,-0.1531,Sleeping_Dog,2913.01,2026-03-13T14:20:52.675269
CUST_04703,0.6101,-0.0072,Lost_Cause,1701.36,2026-03-13T14:20:52.675269
CUST_04704,0.4374,0.0946,Sure_Thing,30.58,2026-03-13T14:20:52.675269
CUST_04705,0.6615,0.3864,Persuadable,424.24,2026-03-13T14:20:52.675269
CUST_04706,0.6312,0.3483,Persuadable,22.22,2026-03-13T14:20:52.675269
CUST_04707,0.4127,0.2637,Sure_Thing,5184.64,2026-03-13T14:20:52.675269
CUST_04708,0.1169,-0.0067,Sure_Thing,3288.08,2026-03-13T14:20:52.675269
CUST_04709,0.4089,0.2475,Sure_Thing,5128.08,2026-03-13T14:20:52.675269
CUST_04710,0.1067,-0.441,Sleeping_Dog,186.43,2026-03-13T14:20:52.675269
CUST_04711,0.109,-0.1123,Sleeping_Dog,589.28,2026-03-13T14:20:52.675269
CUST_04712,0.4078,0.0921,Sure_Thing,5324.9,2026-03-13T14:20:52.675269
CUST_04713,0.4178,0.3092,Sure_Thing,5903.07,2026-03-13T14:20:52.675269
CUST_04714,0.1146,-0.0322,Sure_Thing,5867.63,2026-03-13T14:20:52.675269
CUST_04715,0.1146,0.3345,Sure_Thing,5358.33,2026-03-13T14:20:52.675269
CUST_04716,0.1136,0.061,Sure_Thing,4305.02,2026-03-13T14:20:52.675269
CUST_04717,0.4734,0.3867,Sure_Thing,4315.05,2026-03-13T14:20:52.675269
CUST_04718,0.1109,0.0473,Sure_Thing,396.62,2026-03-13T14:20:52.675269
CUST_04719,0.6066,0.1082,Lost_Cause,2984.3,2026-03-13T14:20:52.675269
CUST_04720,0.289,0.6819,Sure_Thing,6585.21,2026-03-13T14:20:52.675269
CUST_04721,0.5184,0.1384,Sure_Thing,10.12,2026-03-13T14:20:52.675269
CUST_04722,0.1688,0.12,Sure_Thing,4155.44,2026-03-13T14:20:52.675269
CUST_04723,0.7271,0.588,Persuadable,37.17,2026-03-13T14:20:52.675269
CUST_04724,0.1613,-0.0243,Sure_Thing,3962.94,2026-03-13T14:20:52.675269
CUST_04725,0.4556,0.1235,Sure_Thing,31.02,2026-03-13T14:20:52.675269
CUST_04726,0.2007,-0.2556,Sleeping_Dog,3531.9,2026-03-13T14:20:52.675269
CUST_04727,0.1058,-0.298,Sleeping_Dog,1179.15,2026-03-13T14:20:52.675269
CUST_04728,0.1102,-0.5638,Sleeping_Dog,1718.0,2026-03-13T14:20:52.675269
CUST_04729,0.1116,0.3731,Sure_Thing,3718.61,2026-03-13T14:20:52.675269
CUST_04730,0.4586,0.1026,Sure_Thing,2788.01,2026-03-13T14:20:52.675269
CUST_04731,0.1237,-0.1781,Sleeping_Dog,339.82,2026-03-13T14:20:52.675269
CUST_04732,0.1058,-0.097,Sure_Thing,1377.89,2026-03-13T14:20:52.675269
CUST_04733,0.6194,0.4519,Persuadable,886.06,2026-03-13T14:20:52.675269
CUST_04734,0.2808,0.0728,Sure_Thing,3103.38,2026-03-13T14:20:52.675269
CUST_04735,0.2738,0.3475,Sure_Thing,3621.84,2026-03-13T14:20:52.675269
CUST_04736,0.1146,0.0373,Sure_Thing,4539.34,2026-03-13T14:20:52.675269
CUST_04737,0.0953,0.5294,Sure_Thing,8198.88,2026-03-13T14:20:52.675269
CUST_04738,0.7097,-0.0806,Lost_Cause,451.58,2026-03-13T14:20:52.675269
CUST_04739,0.5184,0.3039,Persuadable,851.86,2026-03-13T14:20:52.675269
CUST_04740,0.483,0.0027,Sure_Thing,932.45,2026-03-13T14:20:52.675269
CUST_04741,0.6239,0.2786,Persuadable,1204.73,2026-03-13T14:20:52.675269
CUST_04742,0.1058,-0.1035,Sleeping_Dog,1500.36,2026-03-13T14:20:52.675269
CUST_04743,0.1169,0.0481,Sure_Thing,3329.79,2026-03-13T14:20:52.675269
CUST_04744,0.1058,-0.2068,Sleeping_Dog,1179.62,2026-03-13T14:20:52.675269
CUST_04745,0.6301,0.1778,Lost_Cause,3317.09,2026-03-13T14:20:52.675269
CUST_04746,0.6945,-0.1443,Sleeping_Dog,108.3,2026-03-13T14:20:52.675269
CUST_04747,0.109,0.0682,Sure_Thing,733.06,2026-03-13T14:20:52.675269
CUST_04748,0.109,-0.0899,Sure_Thing,446.84,2026-03-13T14:20:52.675269
CUST_04749,0.5283,-0.7313,Sleeping_Dog,180.75,2026-03-13T14:20:52.675269
CUST_04750,0.1545,-0.5732,Sleeping_Dog,335.7,2026-03-13T14:20:52.675269
CUST_04751,0.3057,0.1357,Sure_Thing,224.77,2026-03-13T14:20:52.675269
CUST_04752,0.109,-0.007,Sure_Thing,461.05,2026-03-13T14:20:52.675269
CUST_04753,0.6962,-0.0289,Lost_Cause,242.2,2026-03-13T14:20:52.675269
CUST_04754,0.1102,-0.2037,Sleeping_Dog,1703.15,2026-03-13T14:20:52.675269
CUST_04755,0.4934,0.1522,Sure_Thing,2876.87,2026-03-13T14:20:52.675269
CUST_04756,0.2029,0.0014,Sure_Thing,2088.87,2026-03-13T14:20:52.675269
CUST_04757,0.4724,0.0766,Sure_Thing,30.05,2026-03-13T14:20:52.675269
CUST_04758,0.1058,-0.1262,Sleeping_Dog,1033.45,2026-03-13T14:20:52.675269
CUST_04759,0.73,0.4624,Persuadable,39.48,2026-03-13T14:20:52.675269
CUST_04760,0.1968,-0.3717,Sleeping_Dog,4938.18,2026-03-13T14:20:52.675269
CUST_04761,0.1102,-0.1994,Sleeping_Dog,1715.08,2026-03-13T14:20:52.675269
CUST_04762,0.4939,0.2147,Sure_Thing,2210.1,2026-03-13T14:20:52.675269
CUST_04763,0.4807,0.4829,Sure_Thing,5418.23,2026-03-13T14:20:52.675269
CUST_04764,0.6265,-0.0872,Lost_Cause,65.67,2026-03-13T14:20:52.675269
CUST_04765,0.1121,-0.1112,Sleeping_Dog,1282.24,2026-03-13T14:20:52.675269
CUST_04766,0.1129,0.5622,Sure_Thing,7882.28,2026-03-13T14:20:52.675269
CUST_04767,0.1322,0.4718,Sure_Thing,9.93,2026-03-13T14:20:52.675269
CUST_04768,0.1058,-0.0556,Sure_Thing,1369.17,2026-03-13T14:20:52.675269
CUST_04769,0.1281,-0.0517,Sure_Thing,647.5,2026-03-13T14:20:52.675269
CUST_04770,0.1219,0.1125,Sure_Thing,80.96,2026-03-13T14:20:52.675269
CUST_04771,0.6944,-0.1859,Sleeping_Dog,183.49,2026-03-13T14:20:52.675269
CUST_04772,0.1541,-0.0876,Sure_Thing,4075.63,2026-03-13T14:20:52.675269
CUST_04773,0.2694,0.2632,Sure_Thing,2322.61,2026-03-13T14:20:52.675269
CUST_04774,0.3319,-0.2674,Sleeping_Dog,4772.45,2026-03-13T14:20:52.675269
CUST_04775,0.6209,0.1219,Lost_Cause,2334.1,2026-03-13T14:20:52.675269
CUST_04776,0.6329,0.3759,Persuadable,292.92,2026-03-13T14:20:52.675269
CUST_04777,0.5869,-0.4248,Sleeping_Dog,70.8,2026-03-13T14:20:52.675269
CUST_04778,0.1058,-0.0544,Sure_Thing,1390.57,2026-03-13T14:20:52.675269
CUST_04779,0.6404,0.0102,Lost_Cause,1655.9,2026-03-13T14:20:52.675269
CUST_04780,0.4447,0.3826,Sure_Thing,591.75,2026-03-13T14:20:52.675269
CUST_04781,0.1058,-0.0934,Sure_Thing,1031.05,2026-03-13T14:20:52.675269
CUST_04782,0.681,0.4844,Persuadable,355.29,2026-03-13T14:20:52.675269
CUST_04783,0.2044,-0.0333,Sure_Thing,4913.3,2026-03-13T14:20:52.675269
CUST_04784,0.5367,0.3726,Persuadable,9.78,2026-03-13T14:20:52.675269
CUST_04785,0.661,0.2493,Persuadable,1375.48,2026-03-13T14:20:52.675269
CUST_04786,0.1923,0.3617,Sure_Thing,7530.21,2026-03-13T14:20:52.675269
CUST_04787,0.4103,-0.2969,Sleeping_Dog,188.04,2026-03-13T14:20:52.675269
CUST_04788,0.1116,-0.0828,Sure_Thing,3064.21,2026-03-13T14:20:52.675269
CUST_04789,0.7234,0.5405,Persuadable,35.55,2026-03-13T14:20:52.675269
CUST_04790,0.6187,-0.3324,Sleeping_Dog,2551.11,2026-03-13T14:20:52.675269
CUST_04791,0.2959,0.472,Sure_Thing,37.24,2026-03-13T14:20:52.675269
CUST_04792,0.4106,0.6155,Sure_Thing,6874.05,2026-03-13T14:20:52.675269
CUST_04793,0.3841,-0.0062,Sure_Thing,4822.38,2026-03-13T14:20:52.675269
CUST_04794,0.3133,0.1049,Sure_Thing,30.9,2026-03-13T14:20:52.675269
CUST_04795,0.1305,-0.1808,Sleeping_Dog,1002.88,2026-03-13T14:20:52.675269
CUST_04796,0.3726,0.1883,Sure_Thing,5181.88,2026-03-13T14:20:52.675269
CUST_04797,0.0889,0.5294,Sure_Thing,8175.65,2026-03-13T14:20:52.675269
CUST_04798,0.5582,-0.0577,Sure_Thing,2587.57,2026-03-13T14:20:52.675269
CUST_04799,0.2495,0.1283,Sure_Thing,178.86,2026-03-13T14:20:52.675269
CUST_04800,0.73,0.3695,Persuadable,47.0,2026-03-13T14:20:52.675269
CUST_04801,0.1146,-0.1983,Sleeping_Dog,5744.96,2026-03-13T14:20:52.675269
CUST_04802,0.2166,-0.0949,Sure_Thing,1465.17,2026-03-13T14:20:52.675269
CUST_04803,0.4229,0.0162,Sure_Thing,3389.84,2026-03-13T14:20:52.675269
