user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned
U02446,32,62.949045322565766,2,2,1957.0,0,1,0,Sleeping_Dog,1,0.6692,0.9692,1
U02447,1,92.32590217525401,0,1,55.56,0,0,0,Lost_Cause,1,0.8239,0.8039,1
U02448,55,64.1387037982547,2,5,3887.55,0,0,1,Sure_Thing,0,0.2798,0.2798,0
U02449,43,46.72673181569824,1,8,2279.89,0,1,2,Sure_Thing,0,0.1851,0.1851,0
U02450,17,93.27866000205157,1,5,1335.63,0,1,0,Persuadable,0,0.8473,0.8473,0
U02451,31,62.58865157358876,2,8,2055.03,0,0,2,Sure_Thing,1,0.1885,0.1385,0
U02452,49,74.04177451788567,1,5,3644.53,1,1,0,Sure_Thing,0,0.2824,0.2824,1
U02453,53,83.79490421364206,2,5,4546.17,0,0,2,Sure_Thing,0,0.1818,0.1818,0
U02454,3,105.3422817541626,0,4,266.66,0,1,0,Persuadable,0,0.6811,0.6811,0
U02455,53,83.4365228383302,1,6,4934.43,0,0,1,Sure_Thing,0,0.3281,0.3281,0
U02456,1,85.94616385127819,0,3,53.08,0,0,0,Lost_Cause,1,0.8581,0.8381,0
U02457,67,52.05198806057422,1,7,4348.71,1,0,0,Sure_Thing,1,0.1542,0.1042,0
U02458,46,41.93734753811153,1,1,1811.44,0,0,1,Sleeping_Dog,0,0.4044,0.4044,1
U02459,1,101.23258889802638,0,2,88.76,0,1,2,Lost_Cause,1,0.924,0.904,1
U02460,12,80.16642704756345,0,4,966.89,1,0,0,Persuadable,1,0.6736,0.2736,0
U02461,33,66.26012331457218,2,4,2741.03,0,0,2,Sure_Thing,0,0.1939,0.1939,0
U02462,12,61.48418490387895,1,3,765.07,0,1,2,Sleeping_Dog,0,0.2373,0.2373,0
U02463,1,107.96056650093786,1,3,120.76,0,1,1,Persuadable,1,0.644,0.244,0
U02464,43,70.41968084992185,2,7,3220.93,0,0,0,Sure_Thing,0,0.1706,0.1706,0
U02465,9,77.98719260404596,0,5,584.17,0,0,1,Persuadable,1,0.6915,0.2915,1
U02466,7,77.39520829562183,0,1,378.85,0,1,2,Lost_Cause,0,0.7981,0.7981,1
U02467,11,89.45722540277626,0,1,797.16,0,1,0,Lost_Cause,0,0.7259,0.7259,0
U02468,43,50.03973291037111,1,6,2159.38,0,1,2,Sure_Thing,0,0.0422,0.0422,0
U02469,3,96.58835653423726,0,3,334.69,0,0,0,Persuadable,1,0.758,0.358,0
U02470,43,39.6823439086268,1,3,1690.81,0,0,0,Sleeping_Dog,0,0.2462,0.2462,0
U02471,11,93.4065354870817,0,1,745.78,0,0,2,Lost_Cause,0,0.7321,0.7321,0
U02472,17,107.52415002082128,0,2,1844.23,0,0,2,Persuadable,1,0.7814,0.3814,1
U02473,62,74.9099852614672,2,4,4738.85,0,0,1,Sure_Thing,1,0.1459,0.0959,0
U02474,31,41.06950158922035,1,3,1289.09,0,0,0,Sleeping_Dog,0,0.2095,0.2095,0
U02475,64,78.24779424816376,1,4,6175.16,0,1,0,Sure_Thing,0,0.2683,0.2683,0
U02476,29,70.77395310830062,1,4,2490.0,0,1,2,Sure_Thing,0,0.1905,0.1905,0
U02477,13,86.21721397473333,0,4,1055.96,0,1,0,Persuadable,1,0.7211,0.3211,0
U02478,53,48.2167350445361,1,5,3085.77,1,0,1,Sure_Thing,0,0.4178,0.4178,0
U02479,29,62.058857176854175,0,2,1826.37,1,1,2,Sleeping_Dog,0,0.3163,0.3163,1
U02480,10,76.05356069974121,0,1,508.37,0,1,1,Lost_Cause,1,0.896,0.876,1
U02481,21,40.383344920041544,0,3,807.46,0,0,2,Sleeping_Dog,1,0.5297,0.8297,1
U02482,5,86.00164609565688,0,2,353.38,0,0,1,Persuadable,1,0.7311,0.3311,0
U02483,60,81.658541182072,1,6,4917.09,0,0,1,Sure_Thing,1,0.293,0.243,0
U02484,36,45.111683129578914,1,8,1879.19,0,1,2,Sure_Thing,0,0.1925,0.1925,0
U02485,37,42.344764166493256,1,2,1699.54,1,0,0,Sleeping_Dog,0,0.1151,0.1151,0
U02486,14,85.50164448118208,0,4,997.02,0,1,1,Persuadable,1,0.788,0.388,0
U02487,4,93.09368472806582,0,2,435.8,0,1,2,Persuadable,1,0.7572,0.3572,0
U02488,1,74.84929418769138,0,2,60.85,0,0,1,Persuadable,1,0.7801,0.3801,0
U02489,41,65.75679555399222,2,5,3159.92,0,1,0,Sure_Thing,1,0.3079,0.2579,0
U02490,3,83.316605876899,0,2,187.13,0,0,2,Lost_Cause,0,0.857,0.857,1
U02491,43,64.90739972320392,1,7,2836.55,1,0,2,Sure_Thing,1,0.0302,0.01,0
U02492,40,49.12168127559629,2,2,1834.98,0,0,2,Sleeping_Dog,0,0.0377,0.0377,0
U02493,38,60.71189902418719,1,2,2230.48,1,1,0,Sleeping_Dog,0,0.0741,0.0741,0
U02494,3,100.46503213585063,0,1,201.85,0,0,2,Lost_Cause,1,0.951,0.931,1
U02495,50,80.43477588634084,1,7,4925.6,0,0,0,Sure_Thing,1,0.2894,0.2394,0
U02496,13,33.08852402546171,1,1,426.43,0,1,1,Sleeping_Dog,0,0.1056,0.1056,0
U02497,11,86.21410315511238,0,4,1116.54,0,1,0,Persuadable,1,0.8592,0.4592,0
U02498,59,60.99533960130194,1,7,3685.67,0,0,2,Sure_Thing,1,0.1233,0.0733,0
U02499,1,106.6594595772977,0,4,120.77,0,0,2,Persuadable,1,0.7406,0.3406,1
U02500,9,103.51489917469266,0,3,995.19,0,1,0,Persuadable,0,0.7512,0.7512,1
U02501,30,79.98042280433879,2,5,2565.79,0,1,2,Sure_Thing,0,0.298,0.298,0
U02502,16,94.4532032679673,0,4,1410.79,1,0,0,Persuadable,0,0.5274,0.5274,1
U02503,25,59.62942162343883,2,5,1501.29,0,0,1,Sure_Thing,1,0.1638,0.1138,0
U02504,7,68.91989366471489,0,5,514.31,0,1,1,Persuadable,0,0.4766,0.4766,1
U02505,11,71.79466357765367,0,3,938.43,0,0,1,Persuadable,1,0.9584,0.5584,0
U02506,2,105.7658552468285,0,4,218.83,0,1,0,Persuadable,0,0.7269,0.7269,1
U02507,66,52.77797902860148,2,7,4041.39,0,1,0,Sure_Thing,1,0.3008,0.2508,1
U02508,47,37.92375867595213,1,3,1914.37,0,0,2,Sleeping_Dog,0,0.2255,0.2255,0
U02509,1,86.79649109582009,0,2,95.46,0,0,0,Persuadable,1,0.672,0.272,1
U02510,5,67.449466190309,1,5,328.63,0,1,1,Persuadable,0,0.6717,0.6717,1
U02511,16,58.75993504879187,2,1,924.71,0,0,0,Sleeping_Dog,0,0.043,0.043,0
U02512,37,64.37769947363593,1,5,2982.9,0,0,1,Sure_Thing,0,0.1385,0.1385,0
U02513,6,102.11609602864013,0,2,438.46,0,0,0,Lost_Cause,1,0.9373,0.9173,1
U02514,60,76.24330134669725,2,8,5140.18,1,1,2,Sure_Thing,0,0.1323,0.1323,0
U02515,5,81.4770105064127,0,3,327.73,0,0,0,Lost_Cause,1,0.7587,0.7387,0
U02516,6,102.69241013059903,0,1,488.67,0,0,0,Lost_Cause,0,0.5826,0.5826,0
U02517,1,105.02609989223234,0,2,68.54,0,0,2,Lost_Cause,1,0.865,0.845,1
U02518,49,56.3373423479269,2,7,2821.75,0,0,0,Sure_Thing,0,0.0449,0.0449,0
U02519,8,86.54450996550122,0,2,693.3,0,0,0,Persuadable,0,0.9175,0.9175,1
U02520,71,46.938855068496665,2,4,3809.45,1,0,0,Sure_Thing,0,0.1381,0.1381,0
U02521,56,72.54152807516661,2,8,4739.63,0,1,2,Sure_Thing,0,0.2437,0.2437,1
U02522,47,61.74862918540601,2,7,3415.13,0,1,2,Sure_Thing,1,0.0984,0.0484,0
U02523,4,86.14039356519659,0,1,282.75,0,1,1,Lost_Cause,0,0.6731,0.6731,0
U02524,26,39.68601534669238,2,2,1014.53,0,1,2,Sleeping_Dog,0,0.1007,0.1007,0
U02525,11,76.7121231907644,0,3,608.7,0,1,0,Lost_Cause,0,0.6375,0.6375,0
U02526,6,109.02998386698353,0,3,528.49,0,1,2,Lost_Cause,1,0.8356,0.8156,1
U02527,66,62.92073757028138,2,8,4324.31,0,0,2,Sure_Thing,1,0.2952,0.2452,1
U02528,17,45.29102908229848,1,2,747.76,0,1,0,Sleeping_Dog,1,0.2558,0.5558,1
U02529,15,62.46565272753762,1,3,957.45,0,1,1,Sleeping_Dog,0,0.213,0.213,0
U02530,8,74.57897782438394,0,2,575.75,0,1,1,Persuadable,1,0.8746,0.4746,1
U02531,53,61.82198999553289,1,7,3583.11,0,1,0,Sure_Thing,0,0.1298,0.1298,0
U02532,14,37.010806443444416,1,2,546.44,1,1,2,Sleeping_Dog,1,0.338,0.638,0
U02533,37,81.38129800890263,2,4,3875.31,0,0,2,Sure_Thing,0,0.1491,0.1491,0
U02534,45,66.91577217809974,2,5,3195.16,0,0,2,Sure_Thing,1,0.2577,0.2077,0
U02535,19,54.476877138962905,1,3,1013.18,0,0,0,Sleeping_Dog,1,0.2298,0.5298,1
U02536,30,49.486916146440194,2,8,1618.23,0,0,1,Sure_Thing,1,0.3401,0.2901,0
U02537,41,58.79188869028876,2,6,2862.4,0,1,1,Sure_Thing,0,0.2418,0.2418,0
U02538,26,58.653233106194904,0,3,1568.59,0,1,2,Sleeping_Dog,1,0.2313,0.5313,1
U02539,39,40.20730076534412,0,1,1622.69,0,1,2,Sleeping_Dog,0,0.3207,0.3207,0
U02540,65,61.65474898484289,1,8,4906.68,0,0,0,Sure_Thing,0,0.1941,0.1941,0
U02541,12,75.5458008373793,1,4,955.37,0,1,1,Persuadable,0,0.698,0.698,1
U02542,26,55.57446417218555,1,3,1389.41,0,1,0,Sleeping_Dog,0,0.1045,0.1045,0
U02543,14,98.26579880441156,0,2,1123.88,0,0,1,Persuadable,1,0.6905,0.2905,0
U02544,5,80.44744400620687,1,4,361.42,0,1,1,Persuadable,0,0.7635,0.7635,1
U02545,17,101.75519714670564,0,4,1565.17,1,1,0,Persuadable,0,0.6821,0.6821,0
U02546,44,76.78336060020987,2,8,4022.29,0,0,2,Sure_Thing,1,0.0225,0.01,0
U02547,47,52.61153295337858,1,4,2590.5,0,1,0,Sure_Thing,1,0.3379,0.2879,0
U02548,3,80.62603682580749,0,3,237.64,0,1,0,Persuadable,1,0.8188,0.4188,1
U02549,23,42.37072706580921,2,1,1051.04,0,0,2,Sleeping_Dog,1,0.2172,0.5172,1
U02550,44,63.56064658483403,1,4,2996.0,0,1,0,Sure_Thing,1,0.2118,0.1618,0
U02551,59,75.85299556037886,2,4,5576.64,0,1,2,Sure_Thing,1,0.0509,0.01,0
U02552,6,79.31638209819755,1,3,560.41,0,0,1,Persuadable,0,0.5357,0.5357,1
U02553,5,82.32752907562005,0,2,369.47,0,0,0,Lost_Cause,1,0.7199,0.6999,0
U02554,54,56.53847575298765,1,4,3606.86,0,0,0,Sure_Thing,0,0.1995,0.1995,1
U02555,70,57.1043202618302,1,4,4335.81,1,1,2,Sure_Thing,0,0.0135,0.0135,0
U02556,52,67.86935531131897,2,5,4558.21,0,0,0,Sure_Thing,1,0.0994,0.0494,0
U02557,12,104.31334310084583,0,5,1038.12,0,0,0,Persuadable,1,0.6598,0.2598,0
U02558,3,83.86611820964876,0,2,211.04,0,0,0,Lost_Cause,1,0.8483,0.8283,1
U02559,35,66.73634223603858,1,4,2565.99,0,0,2,Sure_Thing,0,0.3743,0.3743,1
U02560,11,105.51140986575399,0,3,960.31,0,0,1,Persuadable,0,0.5443,0.5443,0
U02561,10,95.69490204427234,1,2,863.65,0,1,2,Persuadable,0,0.5194,0.5194,1
U02562,13,79.77658832326027,0,4,948.44,0,1,0,Persuadable,0,0.9406,0.9406,1
U02563,11,65.32897905628793,0,2,777.9,0,0,0,Persuadable,1,0.6676,0.2676,0
U02564,13,106.83104221169867,0,2,1248.45,0,1,0,Persuadable,1,0.906,0.506,1
U02565,12,85.15829313984452,0,5,1105.61,0,0,2,Persuadable,0,0.6922,0.6922,1
U02566,9,82.21144242950503,1,3,884.74,0,0,2,Persuadable,1,0.761,0.361,1
U02567,17,80.51150315427132,0,4,1434.43,0,1,2,Persuadable,0,0.8871,0.8871,1
U02568,3,68.49114441559786,0,3,226.19,0,1,2,Persuadable,1,0.4238,0.0238,0
U02569,29,51.725537750189346,0,2,1528.68,0,1,1,Sleeping_Dog,0,0.2427,0.2427,0
U02570,18,49.184394731441216,0,1,903.21,1,0,2,Sleeping_Dog,0,0.2121,0.2121,1
U02571,5,70.5934704208443,1,4,365.11,0,1,2,Persuadable,1,0.9054,0.5054,0
U02572,29,62.0127455667952,2,6,2244.87,0,0,1,Sure_Thing,1,0.1622,0.1122,0
U02573,13,65.03926510156657,0,4,979.28,0,1,1,Persuadable,0,0.7058,0.7058,1
U02574,28,37.6405537211326,2,2,1147.24,0,0,0,Sleeping_Dog,1,0.576,0.876,1
U02575,36,80.59310502211824,2,6,3003.31,0,1,2,Sure_Thing,0,0.1473,0.1473,1
U02576,13,76.94590021957943,0,4,1184.79,0,0,1,Persuadable,0,0.6025,0.6025,1
U02577,11,111.76818947866505,0,2,901.01,1,0,0,Lost_Cause,1,0.6184,0.5984,0
U02578,56,79.15134963257849,2,8,5318.38,1,1,1,Sure_Thing,0,0.2181,0.2181,0
U02579,47,59.199876950692314,0,3,3036.61,0,0,1,Sleeping_Dog,0,0.5408,0.5408,0
U02580,1,114.84475572837373,0,2,94.51,0,0,1,Lost_Cause,0,0.8524,0.8524,1
U02581,7,106.89099040781703,0,5,670.61,0,1,2,Persuadable,0,0.6644,0.6644,0
U02582,5,108.75488256584111,0,4,539.76,0,0,0,Persuadable,0,0.709,0.709,1
U02583,6,75.85985763945487,0,3,309.98,0,0,0,Lost_Cause,0,0.8881,0.8881,1
U02584,6,102.76043407511357,0,3,540.89,1,1,2,Lost_Cause,1,0.638,0.618,0
U02585,52,59.54153081118192,1,4,3727.2,0,0,1,Sure_Thing,0,0.1083,0.1083,0
U02586,33,47.71172239868949,0,1,1693.52,0,1,2,Sleeping_Dog,1,0.1447,0.4447,0
U02587,14,67.48857136501853,0,3,1130.63,0,0,1,Persuadable,0,0.8046,0.8046,1
U02588,35,56.98998955756264,2,7,2175.07,0,1,2,Sure_Thing,0,0.6291,0.6291,0
U02589,17,76.8587214096025,0,2,1254.81,0,0,0,Persuadable,1,0.493,0.093,0
U02590,11,82.10771836730393,0,3,774.51,0,0,2,Lost_Cause,1,0.8058,0.7858,1
U02591,14,104.98742599985346,0,4,1440.73,0,1,0,Persuadable,0,0.3936,0.3936,1
U02592,35,78.36001416223613,1,7,2822.96,0,1,2,Sure_Thing,0,0.1195,0.1195,0
U02593,34,54.49827703672929,1,3,2002.47,0,1,0,Sleeping_Dog,0,0.1643,0.1643,1
U02594,56,67.15194189472737,1,8,4677.32,0,0,2,Sure_Thing,1,0.2827,0.2327,0
U02595,28,39.67760648067069,1,3,1062.89,0,1,0,Sleeping_Dog,1,0.1229,0.4229,0
U02596,27,59.873348046121016,2,2,1468.46,0,0,2,Sleeping_Dog,1,0.2209,0.5209,0
U02597,27,40.749288187958314,0,1,1065.74,1,1,2,Sleeping_Dog,0,0.2348,0.2348,1
U02598,1,95.81334167187543,0,3,80.9,0,1,0,Lost_Cause,1,0.5202,0.5002,0
U02599,7,99.58335803411242,0,5,785.79,0,0,1,Persuadable,0,0.488,0.488,0
U02600,5,98.03720002714338,0,1,301.92,0,0,0,Lost_Cause,1,0.8171,0.7971,1
U02601,5,76.83472446291518,0,2,431.63,0,0,2,Persuadable,1,0.7511,0.3511,0
U02602,15,45.577258980421334,0,3,674.93,0,0,1,Sleeping_Dog,0,0.2295,0.2295,0
U02603,2,105.07928121742118,0,3,171.58,0,1,0,Lost_Cause,1,0.5785,0.5585,0
U02604,56,71.15151429368636,2,8,4602.84,0,0,2,Sure_Thing,1,0.1613,0.1113,0
U02605,55,72.10967964819672,2,7,5012.55,0,0,2,Sure_Thing,0,0.121,0.121,0
U02606,24,79.44764507317868,2,8,2152.73,0,0,0,Sure_Thing,0,0.5974,0.5974,0
U02607,36,79.65832510990703,2,7,3570.49,0,1,1,Sure_Thing,0,0.1181,0.1181,0
U02608,7,98.67362011792649,0,3,701.51,0,0,1,Persuadable,0,0.8532,0.8532,1
U02609,15,84.97572906793903,0,4,1132.32,1,1,1,Persuadable,0,0.8063,0.8063,1
U02610,4,75.86739447385777,0,3,221.64,1,1,0,Lost_Cause,1,0.8274,0.8074,1
U02611,22,60.45149781783988,0,2,1218.85,0,1,2,Sleeping_Dog,1,0.3014,0.6014,1
U02612,16,41.624183429442354,0,3,698.4,0,0,1,Sleeping_Dog,0,0.2171,0.2171,1
U02613,11,100.86557231587392,0,5,902.66,0,0,2,Persuadable,0,0.9433,0.9433,1
U02614,7,84.72046070292117,0,2,708.52,0,1,0,Persuadable,1,0.8323,0.4323,1
U02615,44,72.00463533225324,2,5,3462.66,0,0,2,Sure_Thing,0,0.052,0.052,0
U02616,55,82.0721142950687,2,5,4539.3,0,0,0,Sure_Thing,1,0.126,0.076,0
U02617,9,81.7369641737822,0,3,640.61,0,1,1,Lost_Cause,1,0.788,0.768,1
U02618,20,41.09951565682806,0,2,829.41,0,0,0,Sleeping_Dog,1,0.1886,0.4886,1
U02619,4,67.03706215780731,0,4,316.45,1,1,0,Persuadable,1,0.5386,0.1386,0
U02620,44,57.33390114902779,0,3,2454.48,0,0,2,Sleeping_Dog,1,0.0595,0.3595,0
U02621,49,67.11946902265154,2,8,3310.66,0,1,0,Sure_Thing,0,0.132,0.132,0
U02622,12,90.94324995690694,0,3,1288.54,0,1,2,Persuadable,0,0.9124,0.9124,1
U02623,11,105.79508816105279,1,2,1170.17,1,1,1,Persuadable,0,0.8798,0.8798,1
U02624,42,72.88634636378636,2,8,3818.07,0,0,2,Sure_Thing,0,0.0628,0.0628,1
U02625,69,71.53698852380093,1,8,4997.65,0,0,0,Sure_Thing,1,0.1292,0.0792,0
U02626,9,85.01808260148341,0,3,517.13,0,1,1,Lost_Cause,0,0.8366,0.8366,1
U02627,39,57.23681048546483,2,2,2441.78,0,0,0,Sleeping_Dog,1,0.2197,0.5197,1
U02628,50,56.0759031398085,2,4,3198.23,0,0,0,Sure_Thing,0,0.0825,0.0825,0
U02629,16,69.85950935608895,0,5,1048.38,0,0,2,Persuadable,1,0.8498,0.4498,0
U02630,8,109.82351008971003,0,4,910.03,0,0,0,Persuadable,0,0.5696,0.5696,1
U02631,56,79.736042124075,1,4,4485.04,0,1,1,Sure_Thing,1,0.0448,0.01,0
U02632,6,96.82450056216027,0,2,363.18,0,1,2,Lost_Cause,1,0.8494,0.8294,1
U02633,42,70.76276714060074,2,6,3777.95,0,0,0,Sure_Thing,0,0.1889,0.1889,0
U02634,23,36.78636564450562,0,1,820.03,0,1,2,Sleeping_Dog,1,0.1008,0.4008,0
U02635,6,82.9802062751893,0,3,386.19,0,0,0,Lost_Cause,1,0.6879,0.6679,0
U02636,21,45.20006333209692,1,2,863.9,0,0,1,Sleeping_Dog,1,0.0658,0.3658,0
U02637,67,76.33391892541869,2,8,5626.71,0,1,0,Sure_Thing,1,0.2904,0.2404,0
U02638,2,111.74341751368667,0,3,187.12,1,1,1,Lost_Cause,1,0.7651,0.7451,0
U02639,6,70.58811902562219,0,4,392.26,0,0,2,Persuadable,0,0.6728,0.6728,1
U02640,33,35.75381108078654,1,3,1168.94,0,1,2,Sleeping_Dog,1,0.2822,0.5822,1
U02641,16,103.5474940459888,0,4,1975.36,0,0,1,Persuadable,1,0.6926,0.2926,0
U02642,34,58.47942235385173,2,3,2034.46,0,0,0,Sleeping_Dog,1,0.1124,0.4124,1
U02643,58,81.19159015168808,1,6,5901.93,1,1,2,Sure_Thing,1,0.1937,0.1437,0
U02644,47,42.74981377847686,0,2,2119.68,0,1,1,Sleeping_Dog,1,0.2487,0.5487,1
U02645,6,114.66266606074561,0,2,421.31,1,0,2,Lost_Cause,0,0.8094,0.8094,1
U02646,10,94.76289437677696,0,1,577.52,0,0,0,Lost_Cause,0,0.951,0.951,1
U02647,7,93.1867373858554,0,5,688.73,0,1,0,Persuadable,0,0.6443,0.6443,0
U02648,58,57.397620706096404,1,8,3584.13,0,1,1,Sure_Thing,0,0.2747,0.2747,0
U02649,37,48.09228086231427,0,3,1645.29,0,1,1,Sleeping_Dog,1,0.0205,0.3205,1
U02650,28,33.125809226170276,1,1,960.38,0,1,2,Sleeping_Dog,1,0.2458,0.5458,1
U02651,45,71.12279337043604,2,8,3762.35,0,1,0,Sure_Thing,1,0.2012,0.1512,0
U02652,1,93.95483130406824,0,3,62.07,0,0,0,Lost_Cause,0,0.863,0.863,1
U02653,55,51.01885843356297,2,5,3324.43,0,1,2,Sure_Thing,0,0.294,0.294,0
U02654,8,76.08612128847885,1,5,593.53,0,1,1,Persuadable,1,0.6717,0.2717,0
U02655,3,81.64635179838173,0,3,175.7,0,1,1,Lost_Cause,0,0.7528,0.7528,1
U02656,49,72.25384194017859,1,4,3944.77,0,0,2,Sure_Thing,0,0.0589,0.0589,0
U02657,49,69.56312837463864,1,5,4270.36,0,0,0,Sure_Thing,1,0.3766,0.3266,0
U02658,45,37.416879425497235,0,1,1536.2,0,0,0,Sleeping_Dog,1,0.2786,0.5786,1
U02659,24,63.34286323136628,0,1,1416.98,0,1,2,Sleeping_Dog,1,0.0465,0.3465,1
U02660,30,58.03592985430083,1,8,1955.03,0,0,1,Sure_Thing,0,0.1115,0.1115,0
U02661,35,68.58383488256217,1,8,2621.95,0,0,2,Sure_Thing,0,0.3304,0.3304,1
U02662,61,72.56693182839518,1,6,5241.28,0,0,1,Sure_Thing,1,0.0907,0.0407,0
U02663,10,77.68689917832364,1,4,839.25,0,1,2,Persuadable,1,0.908,0.508,0
U02664,10,77.87253055872493,0,2,498.92,0,1,2,Lost_Cause,0,0.8114,0.8114,1
U02665,51,56.04277055082979,2,5,3629.77,0,0,1,Sure_Thing,1,0.2128,0.1628,0
U02666,48,48.39436013477973,2,8,2755.4,0,1,0,Sure_Thing,1,0.1002,0.0502,0
U02667,47,64.77656825645003,2,6,3593.58,0,0,0,Sure_Thing,1,0.2776,0.2276,0
U02668,37,75.72128330971505,1,8,2839.66,0,1,2,Sure_Thing,0,0.2965,0.2965,1
U02669,17,103.52380243005013,1,5,1554.03,0,0,0,Persuadable,0,0.854,0.854,1
U02670,13,49.59434036125104,0,3,596.68,1,1,0,Sleeping_Dog,1,0.1654,0.4654,0
U02671,5,103.62157612371027,0,3,601.22,0,0,2,Persuadable,0,0.7684,0.7684,0
U02672,11,94.52842115002838,0,5,863.97,1,1,0,Persuadable,1,0.6767,0.2767,0
U02673,14,80.09755866612211,0,5,940.22,0,0,0,Persuadable,1,0.619,0.219,0
U02674,14,87.73646398172508,0,5,1005.7,0,0,1,Persuadable,0,0.5057,0.5057,1
U02675,3,78.73660264873871,0,2,184.46,0,1,1,Lost_Cause,1,0.7229,0.7029,1
U02676,16,74.74255706977412,1,2,1111.0,1,1,0,Persuadable,1,0.7416,0.3416,0
U02677,2,106.54816018101401,0,1,158.69,0,0,2,Lost_Cause,0,0.8439,0.8439,1
U02678,25,52.45658143648079,0,1,1241.33,0,1,2,Sleeping_Dog,0,0.0841,0.0841,0
U02679,10,90.38669291490382,0,1,813.02,0,1,2,Lost_Cause,1,0.9292,0.9092,1
U02680,2,93.79155260427393,0,2,119.87,0,1,0,Lost_Cause,1,0.9319,0.9119,1
U02681,8,91.66083549361294,0,3,548.85,0,1,0,Lost_Cause,0,0.6894,0.6894,0
U02682,4,78.86627985963379,0,2,277.13,0,1,0,Lost_Cause,0,0.8027,0.8027,0
U02683,4,76.5601952757902,0,4,334.32,0,0,0,Persuadable,1,0.5678,0.1678,0
U02684,32,43.159666454126054,2,3,1477.4,0,1,1,Sleeping_Dog,0,0.339,0.339,1
U02685,3,98.29577747619595,1,4,241.13,0,1,2,Persuadable,0,0.7683,0.7683,1
U02686,56,67.77300305450171,1,6,4601.03,0,0,1,Sure_Thing,1,0.1034,0.0534,0
U02687,31,48.447572283278404,2,1,1481.42,0,0,0,Sleeping_Dog,1,0.1151,0.4151,0
U02688,27,37.15193710805012,1,3,982.77,0,0,2,Sleeping_Dog,0,0.307,0.307,0
U02689,13,66.12962041322942,0,3,786.21,0,1,0,Persuadable,1,0.5804,0.1804,0
U02690,45,53.1552401803273,2,3,2228.23,0,1,0,Sleeping_Dog,0,0.1548,0.1548,1
U02691,8,81.03705785450592,0,5,670.71,1,1,1,Persuadable,1,0.7351,0.3351,0
U02692,63,56.71155456103169,2,5,4248.76,1,1,0,Sure_Thing,1,0.0138,0.01,0
U02693,19,58.984247115796826,1,2,1195.6,0,0,2,Sleeping_Dog,0,0.3295,0.3295,0
U02694,67,70.66287671195627,2,6,5076.85,0,0,0,Sure_Thing,1,0.2688,0.2188,0
U02695,28,31.92041241314973,1,3,966.93,0,0,2,Sleeping_Dog,0,0.2131,0.2131,0
U02696,13,46.4185095830875,0,2,543.32,1,1,1,Sleeping_Dog,1,0.0957,0.3957,1
U02697,11,109.9886044191618,0,1,1057.66,0,0,2,Lost_Cause,0,0.6553,0.6553,1
U02698,46,84.99271776633661,1,5,4961.69,0,1,2,Sure_Thing,1,0.1663,0.1163,0
U02699,11,88.89995464081116,0,1,618.55,0,0,1,Lost_Cause,0,0.675,0.675,1
U02700,10,87.26341638587361,0,2,1006.18,0,1,2,Persuadable,0,0.7393,0.7393,1
U02701,11,91.36803376499198,0,3,863.2,1,1,2,Persuadable,0,0.5159,0.5159,0
U02702,28,84.14594308886086,1,6,3058.51,0,1,0,Sure_Thing,1,0.0623,0.0123,0
U02703,29,59.298850772279366,2,1,1589.69,0,0,0,Sleeping_Dog,1,0.1424,0.4424,0
U02704,1,80.00457288507845,1,3,90.35,1,0,0,Persuadable,0,0.5054,0.5054,0
U02705,1,96.1722824459937,0,4,83.19,0,1,1,Persuadable,0,0.7794,0.7794,1
U02706,18,42.164132104921414,1,3,728.38,0,1,1,Sleeping_Dog,0,0.2134,0.2134,1
U02707,20,45.050534313127756,0,1,871.35,0,1,2,Sleeping_Dog,0,0.1441,0.1441,0
U02708,8,98.57058796929114,0,5,889.7,0,0,0,Persuadable,1,0.7477,0.3477,0
U02709,27,55.43386790241213,2,4,1500.62,0,0,2,Sure_Thing,1,0.2199,0.1699,0
U02710,17,55.435826260874265,2,1,865.17,0,0,0,Sleeping_Dog,0,0.3056,0.3056,0
U02711,6,89.76165203203472,0,2,434.56,0,0,1,Lost_Cause,0,0.7276,0.7276,1
U02712,69,54.59960831042545,2,8,4123.13,0,0,1,Sure_Thing,1,0.1073,0.0573,0
U02713,62,45.898227242232096,1,5,3000.15,0,0,2,Sure_Thing,1,0.1363,0.0863,0
U02714,1,98.36852655758949,0,1,88.35,0,1,0,Lost_Cause,0,0.8969,0.8969,0
U02715,25,50.36224600404705,0,1,1177.0,1,1,1,Sleeping_Dog,0,0.2638,0.2638,1
U02716,34,75.86813892698174,2,6,2872.03,0,0,1,Sure_Thing,1,0.2066,0.1566,0
U02717,17,109.75292726999996,0,4,2050.67,0,1,2,Persuadable,1,0.5884,0.1884,0
U02718,6,79.13782016921643,0,3,300.41,0,0,1,Lost_Cause,0,0.8447,0.8447,1
U02719,23,42.17826441025001,0,1,933.95,1,0,1,Sleeping_Dog,0,0.1818,0.1818,0
U02720,24,78.1916031000223,2,8,2267.47,0,1,1,Sure_Thing,1,0.2546,0.2046,0
U02721,31,53.747784723512154,2,2,1684.28,1,0,2,Sleeping_Dog,1,0.0553,0.3553,0
U02722,65,69.76910347989258,2,8,4930.48,0,0,0,Sure_Thing,0,0.2597,0.2597,0
