user_id,tenure,monthly_charges,contract_type,service_count,clv_proxy,senior_citizen,has_partner,digital_engagement,segment_true,treated,base_churn_prob,final_churn_prob,churned,week
U00384,38,69.73822220802873,2,4,2656.75,0,1,1,Sure_Thing,0,0.1093,0.1093,0,5
U00385,1,77.64103670587558,0,1,47.26,0,0,0,Lost_Cause,1,0.8204,0.99,1,5
U00386,11,78.29964629577943,0,1,543.23,1,0,0,Lost_Cause,1,0.8703,0.99,1,5
U00387,15,98.68371018341671,0,5,1650.48,0,0,1,Persuadable,1,0.5792,0.1792,0,5
U00388,31,78.3749910055218,2,4,2924.4,0,1,2,Sure_Thing,1,0.0778,0.0278,0,5
U00389,17,61.545320579543386,2,3,1062.5,0,0,1,Sleeping_Dog,0,0.3164,0.3164,0,5
U00390,8,89.84003050756282,0,1,644.55,0,1,0,Lost_Cause,0,0.8451,0.99,1,5
U00391,8,65.2086730732988,0,2,575.69,0,0,0,Persuadable,0,0.601,0.81135,1,5
U00392,17,83.55004360687822,0,5,1153.32,0,0,2,Persuadable,1,0.4983,0.0983,0,5
U00393,24,32.31909368104533,1,3,818.33,0,0,1,Sleeping_Dog,0,0.3133,0.3133,1,5
U00394,9,85.12037010968774,0,1,758.84,0,0,0,Persuadable,0,0.6585,0.8889750000000001,1,5
U00395,25,83.28669829679812,2,8,2203.54,0,1,0,Sure_Thing,1,0.2194,0.1694,0,5
U00396,12,104.62149298530868,1,3,1123.01,1,0,2,Persuadable,0,0.8015,0.8015,1,5
U00397,36,81.25820464671482,2,7,3334.27,0,1,2,Sure_Thing,0,0.0839,0.0839,0,5
U00398,47,49.641813423626,1,5,3027.37,0,0,0,Sure_Thing,0,0.188,0.188,0,5
U00399,14,70.93408397885456,1,4,1166.88,0,1,1,Persuadable,1,0.753,0.353,1,5
U00400,4,81.19401698099632,0,1,198.04,0,1,0,Lost_Cause,1,0.8765,0.99,1,5
U00401,11,82.76601048036218,0,1,981.13,0,1,0,Persuadable,0,0.7415,0.99,1,5
U00402,40,52.97599236606907,1,1,2075.15,0,1,0,Sleeping_Dog,1,0.1824,0.4824,0,5
U00403,51,63.475914261059856,2,8,3246.0,0,1,2,Sure_Thing,1,0.0843,0.0343,0,5
U00404,14,108.14071885551621,0,4,1562.17,1,0,2,Persuadable,1,0.6563,0.2563,0,5
U00405,7,83.19378196425016,0,1,519.57,0,0,0,Lost_Cause,1,0.8736,0.99,1,5
U00406,56,74.2555228476639,2,4,4247.46,0,1,2,Sure_Thing,0,0.215,0.215,0,5
U00407,41,62.816596721551896,2,7,3010.08,1,0,0,Sure_Thing,0,0.0896,0.0896,0,5
U00408,16,98.20139761163558,0,4,1574.53,0,0,2,Persuadable,1,0.7736,0.3736,1,5
U00409,14,56.88790690050115,1,2,779.67,0,1,2,Sleeping_Dog,0,0.1798,0.1798,1,5
U00410,71,48.53041069505582,1,5,3557.32,0,0,2,Sure_Thing,0,0.191,0.191,0,5
U00411,3,105.77717028006734,0,1,267.7,0,1,0,Lost_Cause,0,0.7478,0.99,1,5
U00412,6,101.38378612563518,0,1,416.67,0,0,0,Lost_Cause,0,0.7978,0.99,1,5
U00413,15,105.7327004812435,0,4,1676.62,0,0,2,Persuadable,0,0.5681,0.5681,0,5
U00414,57,77.21327855935405,2,7,5555.28,0,0,2,Sure_Thing,0,0.1111,0.1111,0,5
U00415,29,71.67800746977427,1,5,2559.7,0,0,2,Sure_Thing,1,0.252,0.202,0,5
U00416,45,59.484119247527886,2,4,3229.45,0,1,2,Sure_Thing,0,0.0359,0.0359,0,5
U00417,38,32.16440707891283,1,3,1267.3,0,1,0,Sleeping_Dog,1,0.241,0.541,1,5
U00418,46,35.31618246041183,0,2,1474.57,0,1,1,Sleeping_Dog,1,0.026,0.326,1,5
U00419,7,84.98343460750654,0,1,479.62,1,0,0,Lost_Cause,0,0.9211,0.99,1,5
U00420,4,100.66306518940112,0,1,328.92,0,0,0,Lost_Cause,1,0.4374,0.56349,1,5
U00421,44,59.15196806572478,1,7,3189.26,0,0,0,Sure_Thing,0,0.3425,0.3425,0,5
U00422,8,100.91219348990057,0,1,822.36,0,0,0,Persuadable,1,0.7391,0.45778500000000005,0,5
U00423,13,41.32952199814854,2,2,496.05,0,1,1,Sleeping_Dog,1,0.3151,0.6151,0,5
U00424,39,81.27851790232626,2,7,3795.81,1,0,1,Sure_Thing,1,0.1698,0.1198,0,5
U00425,13,34.9684491898487,1,2,469.46,0,1,2,Sleeping_Dog,1,0.1087,0.4087,0,5
U00426,16,70.06539820844769,0,3,1045.86,0,0,0,Persuadable,0,0.603,0.603,1,5
U00427,16,89.15938446111798,0,4,1700.15,0,1,1,Persuadable,0,0.6502,0.6502,1,5
U00428,38,58.24449511516616,1,6,2475.0,1,1,1,Sure_Thing,1,0.2662,0.2162,1,5
U00429,17,93.74630557605863,0,5,1585.59,0,0,0,Persuadable,1,0.8307,0.4307,0,5
U00430,14,51.110534482278965,2,3,705.81,0,1,2,Sleeping_Dog,1,0.2161,0.5161,1,5
U00431,2,74.26155675216661,0,2,144.36,0,1,0,Persuadable,0,0.7465,0.99,1,5
U00432,28,75.48280119746568,1,8,2407.45,0,1,2,Sure_Thing,0,0.0167,0.0167,0,5
U00433,13,109.59480390738784,0,5,1682.25,0,1,1,Persuadable,0,0.6732,0.6732,1,5
U00434,56,58.65168167277466,2,8,4134.61,0,0,1,Sure_Thing,1,0.2492,0.1992,0,5
U00435,9,111.71990148270443,0,1,728.23,1,0,0,Lost_Cause,0,0.8891,0.99,1,5
U00436,70,78.00768671154617,2,5,6037.79,1,0,2,Sure_Thing,0,0.2692,0.2692,0,5
U00437,16,63.79148883794354,1,1,939.62,0,0,0,Sleeping_Dog,0,0.341,0.341,1,5
U00438,3,113.72934631691373,0,1,223.59,0,1,0,Lost_Cause,0,0.9651,0.99,1,5
U00439,10,92.09039020807984,0,1,773.97,0,0,0,Persuadable,1,0.7261,0.44023500000000004,0,5
U00440,15,74.55069016685187,0,3,1172.51,0,1,0,Persuadable,0,0.6541,0.6541,0,5
U00441,1,107.60387857241503,0,1,104.66,0,1,0,Persuadable,1,0.7119,0.421065,1,5
U00442,14,89.30924587468309,1,4,1342.32,0,1,2,Persuadable,0,0.8693,0.8693,1,5
U00443,52,61.93682356254973,2,6,3619.34,0,0,1,Sure_Thing,1,0.3447,0.2947,1,5
U00444,69,54.91304993915823,2,6,4032.3,0,1,2,Sure_Thing,1,0.4527,0.4027,1,5
U00445,37,62.34845195400777,1,1,2334.35,0,0,0,Sleeping_Dog,0,0.2448,0.2448,0,5
U00446,16,93.55654035717153,1,2,1313.4,0,1,2,Persuadable,1,0.7067,0.3067,1,5
U00447,33,55.146098085642166,0,3,1976.71,0,0,1,Sleeping_Dog,0,0.095,0.095,0,5
U00448,6,99.05814980221847,0,1,506.94,0,0,0,Lost_Cause,0,0.6726,0.90801,1,5
U00449,7,71.15916049956782,0,1,482.95,0,1,0,Persuadable,1,0.6354,0.31779,1,5
U00450,9,87.01172064668553,0,1,627.68,1,1,0,Lost_Cause,1,0.7131,0.9356850000000001,1,5
U00451,51,81.87972191767693,2,6,4831.55,0,0,2,Sure_Thing,0,0.266,0.266,1,5
U00452,50,74.23842311523424,1,8,4350.68,0,1,1,Sure_Thing,1,0.0928,0.0428,0,5
U00453,5,90.75020981922908,1,1,484.17,0,0,0,Persuadable,0,0.648,0.8748000000000001,1,5
U00454,19,30.881482060432553,0,3,629.41,0,1,2,Sleeping_Dog,1,0.1256,0.4256,1,5
U00455,50,52.38108993181601,2,8,3384.84,1,0,0,Sure_Thing,0,0.1025,0.1025,0,5
U00456,28,37.86863104094868,1,1,1064.88,0,0,0,Sleeping_Dog,0,0.2423,0.2423,0,5
U00457,10,67.72020161330087,1,2,681.47,0,1,0,Persuadable,0,0.803,0.99,1,5
U00458,62,74.56936988130087,2,4,5561.63,0,0,2,Sure_Thing,0,0.1391,0.1391,0,5
U00459,70,60.63400040574619,1,6,4416.11,0,0,0,Sure_Thing,0,0.2553,0.2553,1,5
U00460,2,79.39207027531052,0,1,156.81,0,0,0,Persuadable,0,0.6797,0.917595,1,5
U00461,11,81.64296090700773,0,1,997.04,0,1,0,Persuadable,1,0.4458,0.06183,0,5
U00462,35,74.10530853417535,2,7,2861.81,0,1,0,Sure_Thing,1,0.1553,0.1053,0,5
U00463,17,36.403337794448625,0,2,645.52,0,0,0,Sleeping_Dog,0,0.4081,0.4081,0,5
U00464,10,94.09099515000388,0,1,841.61,1,1,0,Lost_Cause,1,0.9209,0.99,1,5
U00465,5,75.18713704535249,0,1,322.2,0,1,0,Lost_Cause,1,0.9341,0.99,1,5
U00466,31,37.12162175344624,1,2,1155.48,0,0,0,Sleeping_Dog,0,0.0368,0.0368,0,5
U00467,40,76.5392984716208,2,7,3167.01,0,1,0,Sure_Thing,1,0.3256,0.2756,1,5
U00468,37,67.41750220255163,2,5,2513.56,0,0,2,Sure_Thing,1,0.3721,0.3221,1,5
U00469,29,47.01135193664574,0,2,1462.83,1,0,1,Sleeping_Dog,1,0.1674,0.4674,0,5
U00470,1,87.24666329864762,1,2,102.16,0,1,0,Persuadable,1,0.599,0.26865000000000006,0,5
U00471,2,91.6406744597331,0,1,142.1,0,1,0,Lost_Cause,1,0.9877,0.99,1,5
U00472,31,56.37128853602441,2,2,1694.17,0,1,1,Sleeping_Dog,0,0.3875,0.3875,0,5
U00473,5,113.58357991186608,0,1,389.24,0,1,0,Lost_Cause,1,0.614,0.8019000000000001,1,5
U00474,12,105.0670533197499,0,5,1188.7,0,1,0,Persuadable,1,0.6216,0.2216,0,5
U00475,12,71.69604473327837,1,4,813.31,0,0,0,Persuadable,0,0.917,0.917,1,5
U00476,7,104.2740069207759,0,1,555.74,0,1,0,Lost_Cause,1,0.6002,0.7832700000000001,1,5
U00477,37,49.98394898922983,1,6,1962.14,0,0,1,Sure_Thing,0,0.068,0.068,1,5
U00478,66,69.17594287599869,2,4,5662.39,0,1,1,Sure_Thing,0,0.2499,0.2499,0,5
U00479,51,70.10559665565502,2,4,4509.26,0,1,1,Sure_Thing,0,0.1469,0.1469,0,5
U00480,6,98.41305369867975,0,1,451.85,0,0,0,Lost_Cause,0,0.9425,0.99,0,5
U00481,47,83.16234765080799,2,5,4808.29,1,1,2,Sure_Thing,0,0.2155,0.2155,0,5
U00482,46,81.40888768413988,2,4,4376.05,0,0,2,Sure_Thing,0,0.3815,0.3815,1,5
U00483,9,110.02526655943166,0,1,658.23,0,1,0,Lost_Cause,0,0.6757,0.912195,1,5
U00484,7,112.51000336702003,0,1,605.86,0,1,0,Lost_Cause,1,0.7154,0.9387900000000001,1,5
U00485,44,44.417530021517926,0,2,1835.03,0,1,0,Sleeping_Dog,0,0.1169,0.1169,0,5
U00486,4,99.52336057144186,0,2,442.66,1,0,0,Persuadable,0,0.762,0.99,1,5
U00487,7,77.74623708992463,0,1,411.08,0,1,0,Lost_Cause,1,0.8166,0.99,1,5
U00488,12,42.707457436876716,0,2,489.94,0,1,0,Sleeping_Dog,0,0.1229,0.1229,0,5
U00489,10,101.32278272056372,0,1,808.39,0,1,0,Lost_Cause,1,0.6225,0.8133750000000001,1,5
U00490,23,45.322744052148465,2,1,978.56,0,0,2,Sleeping_Dog,1,0.1949,0.4949,1,5
U00491,60,56.211456509971434,1,8,3492.4,0,0,2,Sure_Thing,0,0.0185,0.0185,0,5
U00492,39,61.92012224943588,2,1,2625.44,1,0,2,Sleeping_Dog,0,0.1659,0.1659,1,5
U00493,40,46.13855872408741,2,7,2164.95,1,1,0,Sure_Thing,0,0.18,0.18,1,5
U00494,57,53.509670002313435,1,5,3813.99,0,1,1,Sure_Thing,0,0.3194,0.3194,0,5
U00495,5,84.7318287781105,0,1,360.9,1,0,0,Persuadable,1,0.7356,0.45306,1,5
U00496,11,108.58006550073937,0,2,1365.26,0,0,0,Persuadable,1,0.6914,0.39339,1,5
U00497,47,76.67313876992402,2,5,4588.0,0,1,1,Sure_Thing,1,0.3035,0.2535,1,5
U00498,2,87.91431394872356,0,1,180.77,0,1,0,Persuadable,0,0.891,0.99,1,5
U00499,42,48.27919235519907,2,7,2518.84,0,0,1,Sure_Thing,0,0.0349,0.0349,0,5
U00000,42,39.76131562769478,1,2,1580.01,1,1,1,Sleeping_Dog,0,0.1088,0.1088,1,6
U00001,40,62.05351301626901,2,5,2570.07,0,0,2,Sure_Thing,0,0.4482,0.4482,1,6
U00002,11,113.45108104023035,0,1,1027.45,0,1,0,Lost_Cause,0,0.9128,0.99,1,6
U00003,2,104.57944881765154,0,1,189.9,0,1,0,Persuadable,0,0.794,0.99,1,6
U00004,31,54.35917510203737,2,6,1902.69,0,0,2,Sure_Thing,0,0.2673,0.2673,0,6
U00005,3,106.21023490202107,0,1,256.81,1,0,0,Lost_Cause,1,0.8513,0.99,1,6
U00006,11,101.90238417072514,0,1,964.1,0,1,0,Lost_Cause,1,0.8572,0.99,1,6
U00007,4,79.405587727395,1,1,293.39,1,1,0,Persuadable,1,0.6743,0.370305,0,6
U00008,2,87.40803455619653,0,1,149.03,1,0,0,Lost_Cause,1,0.8633,0.99,1,6
U00009,2,106.43011881647999,1,2,224.16,1,1,0,Persuadable,0,0.8018,0.99,1,6
U00010,13,31.561837783119042,2,2,425.35,0,0,2,Sleeping_Dog,1,0.1253,0.4253,1,6
U00011,9,92.70576463658102,1,1,794.39,0,1,0,Persuadable,1,0.6796,0.37746,0,6
U00012,13,76.10771760301978,1,2,880.25,1,1,0,Persuadable,0,0.7238,0.7238,1,6
U00013,3,91.69313589354398,0,1,232.11,0,1,0,Lost_Cause,1,0.7481,0.982935,1,6
U00014,5,100.29451698052668,0,2,494.91,0,0,0,Persuadable,1,0.616,0.2916,0,6
U00015,3,81.57361993959972,0,2,233.26,0,1,0,Persuadable,0,0.747,0.99,1,6
U00016,6,66.49694611027827,0,1,329.75,0,1,0,Persuadable,0,0.7641,0.99,1,6
U00017,42,35.94765518465661,2,1,1422.04,1,0,1,Sleeping_Dog,0,0.0728,0.0728,0,6
U00018,48,63.0722853023545,1,8,3766.17,0,0,2,Sure_Thing,1,0.1585,0.1085,0,6
U00019,4,81.22848471163728,0,1,244.77,0,1,0,Lost_Cause,0,0.6608,0.8920800000000001,1,6
U00020,23,55.27463131017461,0,1,1223.19,1,0,0,Sleeping_Dog,0,0.3846,0.3846,1,6
U00021,57,49.25417606700767,2,6,3520.79,1,0,1,Sure_Thing,0,0.3073,0.3073,1,6
U00022,55,80.676749025828,2,5,5583.31,0,1,1,Sure_Thing,0,0.2584,0.2584,0,6
U00023,12,63.776320692261336,1,1,729.03,0,1,1,Sleeping_Dog,0,0.113,0.113,0,6
U00024,37,79.81935309753563,2,7,3799.85,0,0,2,Sure_Thing,0,0.3059,0.3059,1,6
U00025,28,32.53457719831188,1,1,837.45,0,0,1,Sleeping_Dog,1,0.2728,0.5728,1,6
U00026,42,44.39374632492061,0,1,1841.14,0,1,1,Sleeping_Dog,0,0.157,0.157,0,6
U00027,42,64.82176435374126,2,3,2705.56,1,0,0,Sleeping_Dog,1,0.1677,0.4677,0,6
U00028,16,75.66362223965297,0,5,1209.54,0,1,1,Persuadable,1,0.8602,0.4602,0,6
U00029,39,65.29026898684305,2,8,3235.78,0,1,2,Sure_Thing,1,0.2307,0.1807,0,6
U00030,1,77.42722204241547,0,1,66.3,0,0,0,Lost_Cause,1,0.7961,0.99,1,6
U00031,11,109.71029236102606,0,1,1034.3,0,0,0,Lost_Cause,0,0.7965,0.99,1,6
U00032,68,84.18798362782489,1,8,6218.28,0,0,2,Sure_Thing,1,0.1581,0.1081,0,6
U00033,16,101.06631385053737,0,2,1938.63,0,0,2,Persuadable,0,0.6209,0.6209,1,6
U00034,6,94.88721193056281,0,1,450.34,0,0,0,Lost_Cause,0,0.7726,0.99,1,6
U00035,13,63.07321321990954,0,2,810.1,1,1,1,Sleeping_Dog,0,0.0834,0.0834,1,6
U00036,25,43.561206267588354,2,3,1045.88,0,0,1,Sleeping_Dog,1,0.1355,0.4355,0,6
U00037,9,74.14405773438419,0,1,744.29,0,0,0,Persuadable,0,0.5882,0.7940699999999999,1,6
U00038,39,51.9385176298197,1,7,2576.79,0,1,2,Sure_Thing,1,0.0677,0.0177,0,6
U00039,1,76.24841983008946,0,1,52.91,0,1,0,Lost_Cause,1,0.7848,0.99,1,6
U00040,61,76.9499857275523,2,6,5508.45,0,0,1,Sure_Thing,1,0.1806,0.1306,0,6
U00041,3,83.8007885688042,0,1,168.19,0,1,0,Lost_Cause,0,0.5642,0.7616700000000001,0,6
U00042,2,94.25970620234962,0,1,138.18,1,0,0,Lost_Cause,0,0.7485,0.99,1,6
U00043,9,97.0263414291384,0,1,730.01,0,0,0,Persuadable,0,0.7016,0.9471600000000001,1,6
U00044,10,84.92278306500326,0,1,756.04,0,1,0,Lost_Cause,0,0.894,0.99,1,6
U00045,12,106.53998547806869,0,4,1289.07,0,1,1,Persuadable,1,0.6674,0.2674,0,6
U00046,33,39.676802445311836,2,1,1295.08,0,1,0,Sleeping_Dog,1,0.3382,0.6382,1,6
U00047,39,57.389740030097265,2,8,2686.12,0,1,1,Sure_Thing,1,0.1062,0.0562,0,6
U00048,12,63.42085257463756,2,1,777.51,0,1,2,Sleeping_Dog,1,0.1848,0.4848,1,6
U00049,3,97.94527131789101,0,1,202.94,1,0,0,Lost_Cause,1,0.6261,0.818235,0,6
U00050,37,37.79379949367625,1,1,1440.67,0,1,1,Sleeping_Dog,0,0.1507,0.1507,0,6
U00051,8,113.55513819030497,0,1,753.71,0,1,0,Lost_Cause,0,0.9358,0.99,1,6
U00052,6,87.63503974354612,0,1,422.42,0,0,0,Lost_Cause,1,0.6826,0.89451,1,6
U00053,13,102.97650814347352,0,5,1095.35,0,1,2,Persuadable,0,0.7572,0.7572,0,6
U00054,10,65.6015490512812,0,1,685.59,0,0,0,Persuadable,0,0.8059,0.99,1,6
U00055,11,76.41637974452775,0,1,523.91,0,1,0,Lost_Cause,1,0.8796,0.99,1,6
U00056,6,93.90077751521488,0,1,350.6,0,0,0,Lost_Cause,1,0.8508,0.99,1,6
U00057,37,58.27066967925635,1,1,2303.06,0,0,0,Sleeping_Dog,1,0.5206,0.8206,1,6
U00058,17,73.30987558993647,0,4,1070.91,0,0,2,Persuadable,0,0.8001,0.8001,1,6
U00059,8,79.27349639107047,0,1,517.28,0,0,0,Lost_Cause,0,0.5909,0.7977150000000001,1,6
U00060,5,98.0909941091528,0,1,394.15,0,0,0,Persuadable,0,0.4645,0.627075,1,6
U00061,43,40.58134483565776,2,3,1907.3,0,0,2,Sleeping_Dog,1,0.1179,0.4179,0,6
U00062,31,76.1946549820527,1,6,3053.31,0,0,1,Sure_Thing,0,0.4043,0.4043,0,6
U00063,3,96.08379040438314,0,1,187.95,1,0,0,Lost_Cause,1,0.7629,0.99,1,6
U00064,28,66.53492744824285,1,4,2211.29,0,1,0,Sure_Thing,1,0.1485,0.0985,0,6
U00065,15,70.54331114237439,0,5,936.92,0,1,0,Persuadable,0,0.7352,0.7352,0,6
U00066,11,111.7566812478709,0,1,920.75,0,0,0,Lost_Cause,1,0.7956,0.99,1,6
U00067,7,103.44742010794305,0,1,587.78,1,1,0,Lost_Cause,0,0.7527,0.99,1,6
U00068,16,88.78621814826107,0,3,1281.7,0,1,0,Persuadable,0,0.6486,0.6486,0,6
U00069,11,87.73353947100516,0,1,644.85,0,0,0,Lost_Cause,0,0.9479,0.99,1,6
U00070,54,72.6417646038278,2,4,4101.85,0,1,1,Sure_Thing,0,0.0247,0.0247,0,6
U00071,50,61.06727019989955,1,5,3540.06,0,1,2,Sure_Thing,0,0.1251,0.1251,1,6
U00072,33,46.975780295189146,2,4,1640.82,0,1,1,Sure_Thing,1,0.2081,0.1581,0,6
U00073,47,50.98477120228931,1,3,2343.46,0,1,2,Sleeping_Dog,0,0.0595,0.0595,0,6
U00074,7,110.38901757264465,0,1,522.58,0,1,0,Lost_Cause,0,0.8539,0.99,1,6
U00075,2,101.24152816316374,0,1,136.24,1,0,0,Lost_Cause,0,0.8686,0.99,1,6
U00076,37,59.97457361948434,2,8,2768.66,0,0,2,Sure_Thing,1,0.0989,0.0489,0,6
U00077,44,73.63693934243875,2,5,3807.13,0,0,0,Sure_Thing,0,0.24,0.24,0,6
U00078,8,100.62515994819105,0,1,706.78,0,0,0,Lost_Cause,0,0.9022,0.99,1,6
U00079,10,104.46155303079311,0,1,1066.64,0,0,0,Persuadable,0,0.5802,0.7832700000000001,1,6
U00080,30,69.71304980840758,2,5,2434.54,0,1,2,Sure_Thing,1,0.1544,0.1044,0,6
U00081,7,84.87438510281635,0,1,411.75,0,1,0,Lost_Cause,1,0.8119,0.99,1,6
U00082,49,84.22488254301334,1,7,4147.83,0,1,2,Sure_Thing,0,0.1709,0.1709,1,6
U00083,63,77.77429710253635,2,4,5149.83,0,0,2,Sure_Thing,1,0.1075,0.0575,0,6
U00084,29,64.0114590263672,2,8,1988.07,0,1,2,Sure_Thing,0,0.0841,0.0841,0,6
U00085,64,76.06533961665838,1,5,5827.2,0,1,1,Sure_Thing,1,0.0783,0.0283,1,6
U00086,5,86.39315602421601,0,2,452.26,0,1,0,Persuadable,0,0.5245,0.708075,1,6
U00087,50,63.173963777043404,2,6,3337.46,0,0,2,Sure_Thing,0,0.317,0.317,0,6
U00088,47,38.00105702257851,2,1,1652.68,0,1,2,Sleeping_Dog,1,0.1174,0.4174,0,6
U00089,11,110.442168905887,0,1,864.46,0,0,0,Lost_Cause,0,0.9704,0.99,1,6
U00090,43,34.79783364026053,2,1,1380.91,0,1,0,Sleeping_Dog,0,0.1055,0.1055,0,6
U00091,25,61.912751101546704,2,6,1901.12,0,0,2,Sure_Thing,1,0.0588,0.01,0,6
U00092,60,70.16753242706994,2,8,4267.69,0,0,0,Sure_Thing,1,0.099,0.049,0,6
U00093,9,100.92672230584041,0,1,792.24,0,0,0,Persuadable,1,0.8212,0.56862,0,6
U00094,36,64.71206138311588,2,6,2394.43,0,1,1,Sure_Thing,0,0.1776,0.1776,0,6
U00095,60,67.54522147303912,2,5,5124.61,0,0,0,Sure_Thing,0,0.1456,0.1456,0,6
U00096,46,64.09017058431674,2,5,3579.34,0,0,1,Sure_Thing,1,0.2485,0.1985,0,6
U00097,2,111.34729108640826,0,1,197.16,1,1,0,Lost_Cause,0,0.8,0.99,1,6
U00098,30,60.55063591884697,2,1,1719.88,0,0,2,Sleeping_Dog,1,0.1789,0.4789,1,6
U00099,9,91.93327058557287,0,1,659.01,0,0,0,Lost_Cause,0,0.5676,0.76626,1,6
U00100,7,107.7784803144408,0,1,895.37,0,1,0,Persuadable,1,0.6893,0.39055500000000004,0,6
U00101,44,52.48630201985472,1,2,2515.7,0,0,0,Sleeping_Dog,1,0.2487,0.5487,1,6
U00102,9,85.5786491965288,0,1,652.17,0,1,0,Persuadable,1,0.9311,0.7169850000000001,1,6
U00103,1,81.69146641499403,0,1,57.37,0,1,0,Lost_Cause,0,0.9425,0.99,1,6
U00104,20,63.248288231782595,2,1,1361.62,0,0,2,Sleeping_Dog,0,0.3555,0.3555,0,6
U00105,16,99.40347162764573,0,2,1549.16,0,1,2,Persuadable,0,0.8778,0.8778,1,6
U00106,11,100.1589553445928,0,1,776.7,1,1,0,Lost_Cause,0,0.9082,0.99,1,6
U00107,3,105.84230165795543,0,1,258.64,0,0,0,Lost_Cause,1,0.6433,0.841455,1,6
U00108,21,38.040654296044394,2,2,833.04,0,1,1,Sleeping_Dog,1,0.1059,0.4059,0,6
U00109,67,75.88811326931506,1,5,5522.11,0,0,0,Sure_Thing,0,0.3404,0.3404,0,6
U00110,7,70.38921150786287,1,1,547.8,0,1,0,Persuadable,0,0.7056,0.9525600000000001,0,6
U00111,32,52.120836096227954,2,8,1969.53,0,0,2,Sure_Thing,1,0.17,0.12,1,6
U00112,35,45.11459618471507,2,4,1905.54,0,1,1,Sure_Thing,1,0.2202,0.1702,0,6
U00113,27,58.03568740090389,2,7,1792.06,0,0,1,Sure_Thing,0,0.2365,0.2365,0,6
U00114,16,34.67197721553437,2,2,566.54,0,0,2,Sleeping_Dog,1,0.3034,0.6034,1,6
U00115,5,77.70762305768515,0,1,310.72,0,0,0,Lost_Cause,0,0.8098,0.99,1,6
U00116,12,71.4084303984137,0,4,876.97,0,1,2,Persuadable,0,0.555,0.555,1,6
U00117,57,72.86775131681703,2,6,4878.78,0,0,0,Sure_Thing,1,0.3199,0.2699,0,6
U00118,6,108.3639222859142,0,1,536.22,0,1,0,Persuadable,0,0.4969,0.670815,1,6
U00119,36,75.97025921577269,1,7,3550.39,0,1,2,Sure_Thing,1,0.1535,0.1035,0,6
U00120,14,89.03029101480583,0,2,1369.48,0,1,2,Persuadable,0,0.6121,0.6121,0,6
U00121,5,89.0089303054179,0,1,379.97,0,1,0,Persuadable,0,0.416,0.5616,0,6
U00122,30,51.624391307591566,0,1,1521.69,0,0,2,Sleeping_Dog,1,0.3105,0.6105,1,6
U00123,28,36.18466796825469,2,3,1013.4,0,1,0,Sleeping_Dog,1,0.3164,0.6164,0,6
U00124,3,91.04842304564113,0,1,245.01,0,1,0,Lost_Cause,1,0.8139,0.99,1,6
U00125,23,49.882221466017114,0,2,1078.44,0,1,2,Sleeping_Dog,1,0.123,0.423,1,6
U00126,35,44.35236946902813,1,2,1548.55,1,0,0,Sleeping_Dog,1,0.1442,0.4442,0,6
U00127,7,108.07600612349214,0,2,660.86,0,1,0,Persuadable,0,0.7086,0.9566100000000001,1,6
U00128,10,74.45883148418696,0,2,867.27,0,0,0,Persuadable,1,0.926,0.7101000000000001,1,6
U00129,6,88.77502526991651,0,1,512.39,0,1,0,Persuadable,1,0.6556,0.34506000000000003,0,6
U00130,44,63.84191097323827,0,2,2727.89,0,0,0,Sleeping_Dog,0,0.0844,0.0844,0,6
U00131,71,55.66220872117022,2,4,4107.73,0,0,2,Sure_Thing,0,0.3326,0.3326,1,6
U00132,9,99.24115144236552,0,1,790.53,0,0,0,Persuadable,1,0.8423,0.5971050000000001,1,6
U00133,38,61.059570417834024,2,8,3008.14,0,1,0,Sure_Thing,0,0.266,0.266,1,6
U00134,71,76.06154972200385,2,4,6794.08,0,1,2,Sure_Thing,0,0.095,0.095,0,6
U00135,27,30.305283201829187,0,3,885.4,0,1,2,Sleeping_Dog,1,0.0119,0.3119,0,6
U00136,54,78.49329810300196,2,5,4789.14,0,0,0,Sure_Thing,1,0.1795,0.1295,0,6
U00137,8,89.97655559243447,0,1,751.44,0,1,0,Persuadable,0,0.5029,0.678915,1,6
U00138,21,39.15533733941404,2,2,817.79,0,0,0,Sleeping_Dog,0,0.1843,0.1843,0,6
U00139,55,61.49561863108491,2,6,4309.17,0,1,0,Sure_Thing,1,0.1136,0.0636,0,6
U00140,48,46.062418288360924,1,5,2264.09,0,0,1,Sure_Thing,1,0.3287,0.2787,0,6
U00141,45,58.55967288310285,1,2,2886.54,0,1,0,Sleeping_Dog,0,0.1944,0.1944,1,6
U00142,7,78.08925298161444,0,1,422.87,0,0,0,Lost_Cause,0,0.7884,0.99,1,6
U00143,17,78.47749489177755,0,5,1522.54,0,1,2,Persuadable,0,0.6946,0.6946,1,6
U00144,1,103.51370355177036,0,1,118.19,0,0,0,Persuadable,0,0.8055,0.99,1,6
U00145,51,72.81886438130599,2,4,4348.96,0,1,2,Sure_Thing,1,0.236,0.186,0,6
U00146,5,101.891463417454,0,1,430.02,0,1,0,Persuadable,1,0.8175,0.563625,1,6
U00147,11,66.92229547213513,0,1,728.93,0,1,0,Persuadable,0,0.8104,0.99,1,6
U00148,55,67.88867750861841,1,6,4241.41,0,1,1,Sure_Thing,0,0.2391,0.2391,0,6
U00149,26,47.67510659186737,2,1,1153.51,1,0,0,Sleeping_Dog,0,0.1413,0.1413,0,6
